edge_id:int,source_id:int,target_id:int,label_id:int
7811,5037,6410,115
7812,5039,4293,38
7813,5046,3159,160
7814,5088,4233,156
7815,5163,1140,38
7816,5186,5422,160
7817,5349,1134,8
7818,5370,6422,56
7819,5395,1171,38
7820,5395,6410,53
7821,5413,5114,160
7822,5427,1959,222
7823,5438,5349,150
7824,5451,1486,160
7825,5453,3262,150
7826,5474,1503,38
7827,5474,6669,38
7828,5474,1215,169
7829,5480,1167,38
7830,5484,6407,143
7831,5484,1135,150
7832,5484,6407,160
7833,5486,3563,53
7834,5488,2455,160
7835,5492,6494,38
7836,5599,5753,53
7837,5656,5427,86
7838,5656,5427,170
7839,5667,6691,53
7840,5678,6635,94
7841,5678,6635,170
7842,5682,5496,57
7843,5753,5599,53
7844,5753,5599,56
7845,5762,6052,155
7846,5785,6411,160
7847,5825,2100,185
7848,5908,2457,53
7849,5965,6411,160
7850,6052,5762,142
7851,6063,1176,38
7852,6115,1145,191
7853,6119,3473,162
7854,6293,2277,53
7855,6293,4845,53
7856,6332,680,156
7857,6351,4702,53
7858,6407,4286,38
7859,6407,876,202
7860,6410,1171,38
7861,6410,5037,53
7862,6410,5395,53
7863,6410,1171,115
7864,6410,5037,115
7865,6449,2420,160
7866,6504,3159,124
7867,6568,1148,38
7868,6665,1145,205
7869,6691,5667,53
7870,6691,5667,197
7871,6727,2290,155
7872,6788,5395,127
7873,6805,6504,160
7874,6903,1145,173
7875,6967,3155,160
7876,6977,1148,156
7877,6979,1148,208
7878,146,4972,56
7879,151,5451,160
7880,270,6293,160
7881,326,1146,123
7882,329,1793,156
7883,329,3922,156
7884,362,1885,207
7885,380,6123,103
7886,466,497,50
7887,497,2457,115
7888,497,5491,167
7889,497,5491,170
7890,497,5491,224
7891,503,4538,6
7892,503,1188,167
7893,503,1188,224
7894,657,1145,12
7895,661,1133,156
7896,669,2241,53
7897,669,6355,53
7898,671,2442,169
7899,711,2618,53
7900,711,3155,58
7901,711,359,115
7902,711,2300,115
7903,711,3262,127
7904,711,3922,127
7905,711,5395,127
7906,711,5527,127
7907,724,3155,53
7908,724,3155,160
7909,741,3155,103
7910,829,2290,53
7911,862,3155,98
7912,862,3155,155
7913,925,3635,207
7914,928,3686,56
7915,956,6925,53
7916,956,3155,127
7917,999,2445,160
7918,1081,1749,105
7919,1081,2619,156
7920,1121,928,6
7921,1121,5423,224
7922,1122,4488,224
7923,1140,3754,86
7924,1145,4185,56
7925,1145,1434,115
7926,1145,6635,127
7927,1145,6831,156
7928,1145,1971,173
7929,1145,7005,205
7930,1145,1988,224
7931,1146,326,156
7932,1148,2427,6
7933,1148,6977,6
7934,1148,2427,61
7935,1148,2427,115
7936,1148,1436,156
7937,1148,5731,156
7938,1149,1869,83
7939,1149,5456,86
7940,1160,5470,56
7941,1161,4594,67
7942,1161,4233,156
7943,1173,4609,127
7944,1173,6504,127
7945,1176,6635,86
7946,1176,6635,127
7947,1179,5243,158
7948,1183,4307,156
7949,1188,503,6
7950,1188,503,224
7951,1215,5395,160
7952,1374,2032,6
7953,1434,1145,115
7954,1435,3159,160
7955,1436,6795,187
7956,1456,1183,38
7957,1463,4434,224
7958,1548,3805,58
7959,1548,4867,169
7960,1621,3215,142
7961,1659,1121,56
7962,1694,1955,53
7963,1694,2315,53
7964,1742,5154,160
7965,1787,5931,160
7966,1843,5046,56
7967,1843,5046,160
7968,1927,5509,127
7969,1928,1145,102
7970,1928,4019,102
7971,1937,1040,159
7972,1955,1694,53
7973,1959,5427,222
7974,2058,6823,53
7975,2121,1188,222
7976,2143,6635,165
7977,2241,669,53
7978,2273,2457,160
7979,2278,5360,53
7980,2278,1760,172
7981,2290,829,53
7982,2290,4576,53
7983,2290,4704,53
7984,2290,3155,127
7985,2290,3155,155
7986,2290,5147,156
7987,2290,5182,156
7988,2300,711,115
7989,2300,711,127
7990,2300,2290,160
7991,2315,1694,53
7992,2404,1856,160
7993,2413,6587,56
7994,2427,1148,115
7995,2427,1148,159
7996,2445,4362,103
7997,2457,497,115
7998,2460,4382,169
7999,2533,1855,160
8000,2618,711,53
8001,2671,623,6
8002,2683,1971,160
8003,2694,2442,156
8004,2697,2446,160
8005,2713,6889,53
8006,2801,930,61
8007,2908,3635,155
8008,3054,5092,160
8009,3149,1389,156
8010,3155,724,53
8011,3155,6559,53
8012,3155,3159,98
8013,3155,6360,98
8014,3155,741,103
8015,3155,4723,123
8016,3155,862,142
8017,3155,2290,142
8018,3159,3155,98
8019,3215,1621,155
8020,3300,5451,170
8021,3300,5451,222
8022,3309,4805,127
8023,3341,3155,208
8024,3411,5377,53
8025,3411,5377,156
8026,3413,1224,98
8027,3534,6527,160
8028,3535,6410,18
8029,3572,2442,160
8030,3635,2908,142
8031,3635,925,207
8032,3639,3963,18
8033,3678,5046,222
8034,3686,1464,6
8035,3686,1121,61
8036,3686,1121,143
8037,3686,1121,150
8038,3686,5423,160
8039,3706,1148,61
8040,3706,6794,160
8041,3717,1215,47
8042,3717,5474,47
8043,3727,1823,6
8044,3753,2099,169
8045,3910,956,160
8046,3987,2290,169
8047,3994,5395,160
8048,4051,1463,160
8049,4052,715,160
8050,4133,829,160
8051,4133,3155,160
8052,4141,3155,52
8053,4141,3155,127
8054,4172,5342,169
8055,4209,5490,61
8056,4210,5262,160
8057,4293,4987,6
8058,4294,5036,224
8059,4319,5046,169
8060,4362,2445,103
8061,4468,3205,160
8062,4503,4274,38
8063,4545,1135,61
8064,4545,1135,127
8065,4558,362,160
8066,4576,2290,53
8067,4576,3155,160
8068,4576,4723,160
8069,4612,1175,169
8070,4613,1176,61
8071,4702,956,127
8072,4702,3155,160
8073,4704,2290,53
8074,4704,3155,160
8075,4716,6635,86
8076,4723,3155,123
8077,4723,3155,127
8078,4723,3155,156
8079,4723,3155,180
8080,4845,6293,103
8081,4992,6592,53
8082,5002,5271,53
8083,5036,3154,127
8084,5037,6967,103
8085,5037,6410,115
8086,5037,6410,156
8087,5158,241,56
8088,5163,1140,156
8089,5271,5002,53
8090,5360,2278,53
8091,5377,3411,53
8092,5395,1503,38
8093,5395,1077,56
8094,5423,1121,6
8095,5423,6994,38
8096,5423,1121,127
8097,5423,1121,150
8098,5427,1959,222
8099,5427,5656,223
8100,5427,5656,228
8101,5433,1128,150
8102,5433,5140,150
8103,5447,1140,38
8104,5450,1802,38
8105,5451,3300,222
8106,5455,1148,222
8107,5470,1056,38
8108,5474,3205,160
8109,5485,1171,6
8110,5496,5682,223
8111,5498,1188,38
8112,5500,5584,169
8113,5656,5427,86
8114,5656,5427,170
8115,5678,6635,146
8116,5678,6635,165
8117,5682,3608,165
8118,5682,5496,170
8119,5745,1077,160
8120,5784,5773,160
8121,5913,5421,127
8122,5975,3922,156
8123,6098,5037,156
8124,6123,380,103
8125,6293,4845,103
8126,6355,669,53
8127,6360,3155,98
8128,6407,4286,38
8129,6410,5037,56
8130,6410,5037,61
8131,6410,1171,91
8132,6410,5037,115
8133,6410,1077,123
8134,6410,5037,208
8135,6480,1149,63
8136,6480,5456,224
8137,6504,1173,107
8138,6545,929,160
8139,6559,3155,53
8140,6568,1515,38
8141,6592,4992,53
8142,6635,4716,38
8143,6635,5678,38
8144,6665,1353,168
8145,6665,1145,224
8146,6665,1353,224
8147,6760,5262,156
8148,6792,6504,222
8149,6823,2058,53
8150,6882,3535,156
8151,6889,2713,53
8152,6890,1077,56
8153,6925,956,53
8154,6967,5037,103
8155,6967,3155,160
8156,7038,6410,127
8157,37,2442,160
8158,246,3155,160
8159,292,4572,53
8160,329,5158,66
8161,329,3922,160
8162,359,2278,56
8163,359,6889,160
8164,359,956,169
8165,382,5002,103
8166,382,2667,160
8167,416,545,224
8168,530,5395,160
8169,537,2527,53
8170,620,929,160
8171,661,2278,142
8172,680,2651,6
8173,711,5037,31
8174,711,1077,56
8175,711,3155,56
8176,711,5037,56
8177,724,3155,160
8178,741,3155,103
8179,759,2442,169
8180,928,3686,160
8181,929,7001,107
8182,956,5367,53
8183,1077,1041,38
8184,1077,146,123
8185,1121,1924,208
8186,1143,2422,56
8187,1148,2427,61
8188,1161,2442,86
8189,1161,1384,87
8190,1161,5182,123
8191,1161,2442,156
8192,1161,2902,156
8193,1161,5182,156
8194,1176,6636,56
8195,1176,6635,127
8196,1176,6636,191
8197,1179,4908,224
8198,1183,4247,156
8199,1203,1146,156
8200,1215,5395,150
8201,1215,5395,156
8202,1218,5484,160
8203,1276,2442,156
8204,1276,4783,160
8205,1552,1077,156
8206,1552,1077,160
8207,1791,5044,160
8208,1833,3885,53
8209,1873,2442,86
8210,1885,2533,98
8211,1954,1010,160
8212,1971,1145,159
8213,2063,6795,53
8214,2066,5037,127
8215,2143,6635,144
8216,2143,6635,173
8217,2266,2460,56
8218,2272,3262,160
8219,2278,1077,56
8220,2278,661,155
8221,2278,1760,172
8222,2290,3155,98
8223,2290,6017,98
8224,2290,3155,155
8225,2298,5395,160
8226,2315,3341,53
8227,2315,3262,160
8228,2315,3341,160
8229,2409,2104,160
8230,2427,867,115
8231,2442,1276,123
8232,2442,1161,156
8233,2442,1161,202
8234,2527,537,53
8235,2527,6925,53
8236,2527,5367,103
8237,2527,4364,160
8238,2533,1885,98
8239,2533,2403,160
8240,2643,1148,127
8241,2694,4594,160
8242,2723,5441,160
8243,3053,971,160
8244,3155,2457,61
8245,3155,2290,98
8246,3155,741,103
8247,3155,2290,142
8248,3155,4723,160
8249,3250,1173,156
8250,3309,1139,156
8251,3341,2315,53
8252,3341,2290,56
8253,3341,1077,127
8254,3341,2290,160
8255,3362,5039,160
8256,3443,1171,61
8257,3509,4021,160
8258,3544,4867,160
8259,3590,2415,86
8260,3706,1436,156
8261,3727,5036,160
8262,3781,5046,56
8263,3788,1185,156
8264,3834,5427,160
8265,3871,6338,158
8266,3885,1833,53
8267,3908,1077,127
8268,3936,1704,156
8269,3987,3155,160
8270,4052,5423,160
8271,4060,2278,160
8272,4069,3341,56
8273,4087,6635,160
8274,4108,1145,6
8275,4108,4575,6
8276,4133,3155,160
8277,4172,5342,169
8278,4210,5107,156
8279,4210,5262,160
8280,4277,5470,156
8281,4286,148,191
8282,4319,6823,160
8283,4361,1183,208
8284,4388,2202,222
8285,4431,4556,53
8286,4461,4723,120
8287,4545,7038,53
8288,4545,7038,123
8289,4556,4431,53
8290,4572,292,53
8291,4575,5094,53
8292,4594,1161,6
8293,4594,1161,115
8294,4594,1161,156
8295,4594,2442,169
8296,4605,1146,156
8297,4620,6890,61
8298,4702,3155,145
8299,4702,5044,160
8300,4860,5661,6
8301,5002,5271,53
8302,5002,382,103
8303,5025,1140,6
8304,5037,6410,61
8305,5046,4188,156
8306,5094,4575,53
8307,5261,1175,156
8308,5264,4789,18
8309,5267,6090,61
8310,5271,5002,53
8311,5367,956,53
8312,5367,2527,103
8313,5370,6372,56
8314,5395,1077,56
8315,5423,1121,6
8316,5423,1121,127
8317,5423,6994,150
8318,5423,6994,205
8319,5427,5656,223
8320,5438,2415,150
8321,5441,5661,223
8322,5444,5071,0
8323,5453,4263,38
8324,5455,4265,38
8325,5456,6480,222
8326,5470,1160,38
8327,5484,6407,160
8328,5496,6927,168
8329,5584,146,160
8330,5656,5427,86
8331,5656,5427,170
8332,5661,5441,170
8333,5678,1255,86
8334,5678,6635,146
8335,5678,6635,170
8336,5682,5496,170
8337,5682,5496,190
8338,6017,2290,98
8339,6052,1188,169
8340,6063,1176,38
8341,6063,1176,42
8342,6108,3262,160
8343,6122,6504,155
8344,6329,669,160
8345,6372,5370,38
8346,6471,2414,13
8347,6480,1869,63
8348,6480,1869,86
8349,6480,5456,170
8350,6480,5456,224
8351,6504,6122,142
8352,6545,818,128
8353,6587,2413,13
8354,6635,5678,160
8355,6691,1150,156
8356,6785,2457,156
8357,6788,5395,127
8358,6795,1148,18
8359,6795,2063,53
8360,6795,2427,158
8361,6795,2427,160
8362,6889,3149,160
8363,6890,1077,56
8364,6895,1077,127
8365,6900,1077,224
8366,6925,2527,53
8367,7038,4545,53
8368,7038,146,123
8369,7038,4545,123
8370,7038,146,156
8371,7047,1140,56
8372,101,2457,6
8373,171,2404,160
8374,359,2278,56
8375,359,956,169
8376,382,7047,53
8377,416,5230,0
8378,416,545,224
8379,416,5230,224
8380,497,2457,115
8381,497,5491,224
8382,601,1155,229
8383,711,3155,58
8384,711,3262,155
8385,829,3155,160
8386,920,6293,53
8387,1077,2290,53
8388,1077,146,123
8389,1077,7038,142
8390,1121,4172,56
8391,1121,5423,168
8392,1121,5423,224
8393,1133,6471,156
8394,1145,5283,6
8395,1145,4108,47
8396,1145,2683,156
8397,1145,4108,205
8398,1145,1353,224
8399,1161,1653,185
8400,1179,4908,224
8401,1182,6823,53
8402,1183,4307,6
8403,1221,4304,53
8404,1221,4809,142
8405,1221,4304,155
8406,1377,6296,160
8407,1421,810,160
8408,1611,1154,156
8409,1742,1077,56
8410,1844,6644,127
8411,1971,1145,159
8412,2064,6635,160
8413,2097,1144,56
8414,2097,6895,56
8415,2103,7047,53
8416,2266,2457,53
8417,2266,4601,160
8418,2290,1077,53
8419,2290,3155,155
8420,2315,3341,53
8421,2315,3341,123
8422,2315,3341,160
8423,2368,6017,163
8424,2414,6471,156
8425,2457,101,6
8426,2457,2266,53
8427,2457,497,115
8428,2457,101,226
8429,2527,1077,156
8430,2533,6992,156
8431,2654,1851,160
8432,2683,1145,156
8433,2695,2445,160
8434,2723,5441,160
8435,2823,2459,169
8436,2923,1121,156
8437,3155,4723,123
8438,3155,2290,142
8439,3155,2790,160
8440,3197,3155,160
8441,3211,5859,229
8442,3262,6410,98
8443,3262,711,142
8444,3285,4393,160
8445,3341,2315,53
8446,3341,2290,56
8447,3341,2315,123
8448,3341,1077,127
8449,3341,6410,127
8450,3341,6410,155
8451,3368,6017,163
8452,3539,1145,156
8453,3564,3538,160
8454,3666,3720,156
8455,3686,3511,169
8456,3776,509,157
8457,3905,46,156
8458,3934,8,156
8459,4019,5114,53
8460,4028,4723,160
8461,4040,6054,160
8462,4066,4385,160
8463,4080,2445,160
8464,4108,5094,6
8465,4304,455,38
8466,4304,1496,38
8467,4304,1221,53
8468,4304,1221,142
8469,4473,432,224
8470,4572,2417,160
8471,4576,3155,160
8472,4576,4723,160
8473,4601,3155,127
8474,4702,2290,160
8475,4723,3155,156
8476,4809,1221,155
8477,4912,7038,160
8478,5101,5457,61
8479,5114,4019,53
8480,5423,1121,102
8481,5423,1121,156
8482,5447,1864,160
8483,5450,5666,223
8484,5484,1880,150
8485,5496,5682,223
8486,5656,5427,86
8487,5666,5450,86
8488,5682,5496,86
8489,5895,6566,53
8490,6260,6888,156
8491,6293,920,53
8492,6410,5485,91
8493,6410,3262,98
8494,6410,3341,142
8495,6410,3262,156
8496,6410,3781,169
8497,6566,5895,53
8498,6765,4172,42
8499,6805,2455,160
8500,6823,1182,53
8501,6903,1145,56
8502,6964,715,177
8503,7038,1077,155
8504,7038,146,156
8505,7038,3871,160
8506,7047,382,53
8507,7047,2103,53
8508,7101,1189,222
8509,101,2457,160
8510,278,1140,127
8511,409,2920,53
8512,466,6608,50
8513,467,6635,229
8514,497,2457,6
8515,497,5491,224
8516,503,1188,115
8517,628,2474,98
8518,680,6332,6
8519,733,711,127
8520,847,5034,54
8521,907,5722,169
8522,920,5395,115
8523,929,6410,155
8524,978,1145,38
8525,978,6278,38
8526,1122,1958,61
8527,1145,4575,6
8528,1188,503,115
8529,1283,4304,118
8530,1548,4867,169
8531,1791,1188,169
8532,2278,6823,127
8533,2457,497,6
8534,2533,2403,169
8535,2603,5267,156
8536,2603,4313,160
8537,2655,3173,162
8538,2848,3155,160
8539,2920,409,53
8540,2996,1145,6
8541,3100,1145,150
8542,3149,3171,53
8543,3155,3341,103
8544,3155,5037,142
8545,3155,1077,160
8546,3159,4346,38
8547,3159,85,159
8548,3159,830,160
8549,3159,4346,222
8550,3170,5446,156
8551,3171,3149,53
8552,3171,3149,160
8553,3173,2655,162
8554,3262,3155,127
8555,3309,4805,127
8556,3309,4805,155
8557,3341,3155,103
8558,3341,1077,127
8559,3341,6410,127
8560,3360,4925,127
8561,3859,3313,56
8562,3859,4562,56
8563,3987,3018,160
8564,3987,3155,160
8565,3995,4571,142
8566,4007,3155,160
8567,4020,2546,160
8568,4035,461,160
8569,4066,4385,160
8570,4175,2651,160
8571,4304,1283,118
8572,4346,3159,224
8573,4349,5458,39
8574,4397,4304,150
8575,4482,1188,222
8576,4484,4362,222
8577,4514,1518,38
8578,4571,3995,155
8579,4576,3155,127
8580,4576,3155,160
8581,4601,3155,127
8582,4805,3309,142
8583,5037,3155,155
8584,5158,241,6
8585,5423,1121,38
8586,5423,1121,150
8587,5427,5656,222
8588,5427,5656,223
8589,5484,4286,222
8590,5496,5682,223
8591,5527,3702,61
8592,5656,5427,170
8593,5682,5496,170
8594,5773,4185,156
8595,5788,1122,38
8596,6038,2625,160
8597,6410,929,142
8598,6635,1176,150
8599,6866,1145,156
8600,7038,146,156
8601,7038,1077,160
8602,47,4329,142
8603,64,2442,6
8604,146,2290,207
8605,238,5455,222
8606,241,5158,160
8607,330,2625,160
8608,330,2625,169
8609,351,3995,160
8610,359,1106,35
8611,383,715,160
8612,443,5036,45
8613,466,6608,50
8614,497,2457,6
8615,530,5395,160
8616,613,4594,155
8617,613,1384,191
8618,628,2474,98
8619,662,5147,156
8620,671,1161,115
8621,711,2300,53
8622,711,2300,142
8623,733,3155,56
8624,733,7042,123
8625,733,711,127
8626,791,6377,103
8627,791,2415,160
8628,809,2405,160
8629,867,1148,115
8630,920,6410,127
8631,927,5656,142
8632,929,3489,142
8633,1013,4233,160
8634,1013,4233,169
8635,1077,883,38
8636,1077,3341,53
8637,1077,3262,56
8638,1077,6410,103
8639,1077,6823,103
8640,1077,6410,127
8641,1077,6823,127
8642,1077,3169,142
8643,1077,3341,142
8644,1077,883,191
8645,1077,2290,191
8646,1078,1077,160
8647,1115,2315,123
8648,1122,1958,65
8649,1138,2419,6
8650,1138,2419,86
8651,1145,2683,127
8652,1145,1971,156
8653,1148,5455,6
8654,1148,867,115
8655,1148,2547,156
8656,1150,5457,224
8657,1155,2314,224
8658,1160,2437,56
8659,1161,5011,56
8660,1161,2442,156
8661,1161,2442,169
8662,1161,3002,224
8663,1171,2570,56
8664,1173,6504,127
8665,1176,3137,61
8666,1215,5395,160
8667,1268,2442,156
8668,1283,4304,207
8669,1300,1077,224
8670,1337,6537,56
8671,1436,1148,202
8672,1446,2442,160
8673,1452,4613,160
8674,1456,1183,38
8675,1492,5457,224
8676,1518,4514,160
8677,1643,3443,6
8678,1653,1161,28
8679,1653,1161,156
8680,1946,3159,155
8681,1978,4004,53
8682,1983,2689,34
8683,1983,4694,156
8684,2034,1183,156
8685,2048,6183,160
8686,2066,5037,155
8687,2083,6411,123
8688,2100,374,169
8689,2104,3149,160
8690,2105,684,160
8691,2143,1176,14
8692,2143,3137,56
8693,2143,4613,61
8694,2143,6635,151
8695,2143,4613,156
8696,2236,3678,169
8697,2278,5037,155
8698,2278,6410,155
8699,2290,3155,98
8700,2290,146,128
8701,2290,3159,167
8702,2290,146,172
8703,2290,146,207
8704,2297,5182,160
8705,2300,711,53
8706,2300,711,155
8707,2314,1161,56
8708,2314,1155,222
8709,2315,1115,123
8710,2315,920,160
8711,2427,1161,156
8712,2442,1161,115
8713,2457,497,6
8714,2457,497,160
8715,2460,829,145
8716,2491,1466,160
8717,2522,497,6
8718,2524,5678,38
8719,2527,1077,156
8720,2547,1148,18
8721,2640,587,160
8722,2678,5002,53
8723,2678,2097,160
8724,2695,2445,160
8725,2729,4110,160
8726,2729,4580,160
8727,2767,146,160
8728,2814,1161,156
8729,2868,3155,127
8730,2889,1161,18
8731,2906,4723,156
8732,2996,1145,176
8733,3002,2442,169
8734,3002,1161,224
8735,3050,3162,160
8736,3100,1145,38
8737,3145,1077,56
8738,3155,4361,52
8739,3155,6559,53
8740,3155,2290,98
8741,3155,1077,127
8742,3155,2290,127
8743,3155,3232,142
8744,3159,1946,142
8745,3168,5965,56
8746,3169,1077,155
8747,3197,3155,160
8748,3211,1060,38
8749,3232,3155,155
8750,3262,711,158
8751,3341,1077,53
8752,3341,1077,127
8753,3341,3733,127
8754,3341,6410,127
8755,3341,6823,127
8756,3341,1077,155
8757,3341,6410,155
8758,3341,6823,155
8759,3341,6410,160
8760,3450,5263,169
8761,3489,929,155
8762,3489,929,160
8763,3491,2547,61
8764,3569,5524,169
8765,3590,2415,158
8766,3600,3620,156
8767,3641,3685,150
8768,3660,2790,6
8769,3664,1551,160
8770,3686,5423,61
8771,3694,5310,53
8772,3806,929,160
8773,3812,3341,222
8774,3859,4562,56
8775,3908,1077,56
8776,3908,1077,127
8777,3911,3155,160
8778,3922,1154,38
8779,3963,6124,155
8780,3994,5474,18
8781,3994,5395,156
8782,4004,1978,53
8783,4033,47,160
8784,4052,5423,160
8785,4060,6767,160
8786,4073,910,160
8787,4073,2433,160
8788,4122,1179,156
8789,4154,1161,191
8790,4185,13,56
8791,4185,1971,160
8792,4233,1161,143
8793,4233,2442,143
8794,4304,3155,127
8795,4304,1283,207
8796,4313,1081,169
8797,4318,5451,160
8798,4329,47,155
8799,4393,4290,38
8800,4456,1806,160
8801,4468,4407,160
8802,4514,1518,38
8803,4571,2083,127
8804,4594,1161,56
8805,4594,613,142
8806,4619,1185,156
8807,4702,6967,56
8808,4723,3155,180
8809,4940,715,160
8810,4950,3262,56
8811,4950,3262,156
8812,4950,3262,160
8813,5002,2678,53
8814,5036,3154,127
8815,5036,146,201
8816,5037,6410,6
8817,5037,2066,141
8818,5037,2066,142
8819,5037,2278,142
8820,5037,6410,156
8821,5037,2066,180
8822,5037,6410,207
8823,5037,1171,227
8824,5244,5046,169
8825,5310,3694,53
8826,5395,6208,38
8827,5395,873,160
8828,5423,1121,14
8829,5423,1464,150
8830,5426,1125,38
