Entity_Name,Entity_ID,Type_Name,Type_ID
Employee_(Bulgaria),1961,Person,0
Employee_(Canada),1962,Person,0
Employee_(Chile),1963,Person,0
Employee_(Costa_Rica),1964,Person,0
Employee_(Cote_d'Ivoire),1965,Person,0
Employee_(Cuba),1966,Person,0
Employee_(Dominican_Republic),1967,Person,0
Employee_(Ghana),1968,Person,0
Employee_(Guatemala),1969,Person,0
Employee_(Hong_Kong),1970,Person,0
Employee_(India),1971,Person,0
Employee_(Iraq),1972,Person,0
Employee_(Israel),1973,Person,0
Employee_(Jordan),1974,Person,0
Employee_(Kenya),1975,Person,0
Employee_(Kuwait),1976,Person,0
Employee_(Lebanon),1977,Person,0
Employee_(Liberia),1978,Person,0
Employee_(Libya),1979,Person,0
Employee_(Luxembourg),1980,Person,0
Employee_(Macedonia),1981,Person,0
Employee_(Malaysia),1982,Person,0
Employee_(Mauritania),1983,Person,0
Employee_(Mozambique),1984,Person,0
Employee_(Myanmar),1985,Person,0
Employee_(Namibia),1986,Person,0
Employee_(Netherlands),1987,Person,0
Employee_(Non-Governmental_Organizations),1988,Organization,4
Employee_(North_Korea),1989,Person,0
Employee_(Philippines),1990,Person,0
Employee_(Poland),1991,Person,0
Employee_(Romania),1992,Person,0
Employee_(Rwanda),1993,Person,0
Employee_(Saudi_Arabia),1994,Person,0
Employee_(Slovenia),1995,Person,0
Employee_(Sudan),1996,Person,0
Employee_(Switzerland),1997,Person,0
Employee_(Tanzania),1998,Person,0
Employee_(Uganda),1999,Person,0
Employee_(Ukraine),2000,Person,0
Employee_(United_Arab_Emirates),2001,Person,0
Employee_(Vietnam),2002,Person,0
Employee_(Yemen),2003,Person,0
Emrullah_Isler,2004,Person,0
Energy_Corp_(Russia),2005,Business,5
Energy_Department/Ministry_(Austria),2006,Government,1
Energy_Department/Ministry_(China),2007,Government,1
Energy_Department/Ministry_(Egypt),2008,Government,1
Energy_Department/Ministry_(Germany),2009,Government,1
Energy_Department/Ministry_(Iran),2010,Government,1
Energy_Department/Ministry_(Israel),2011,Government,1
Energy_Department/Ministry_(Jordan),2012,Government,1
Energy_Department/Ministry_(Lebanon),2013,Government,1
Energy_Department/Ministry_(Philippines),2014,Government,1
Energy_Department/Ministry_(Romania),2015,Government,1
Energy_Department/Ministry_(South_Africa),2016,Government,1
Energy_Department/Ministry_(Taiwan),2017,Government,1
Energy_Department/Ministry_(Turkey),2018,Government,1
Energy_Department/Ministry_(United_Arab_Emirates),2019,Government,1
Energy_Department/Ministry_(United_States),2020,Government,1
Energy_Department/Ministry_(Zimbabwe),2021,Government,1
Engineer_(Canada),2022,Person,0
Engineer_(Colombia),2023,Person,0
Engineer_(Grenada),2024,Person,0
Engineer_(Kuwait),2025,Person,0
Engineer_(Malaysia),2026,Person,0
"Engineer_(Palestinian_Territory,_Occupied)",2027,Person,0
Engineer_(South_Africa),2028,Person,0
Engineer_(Turkey),2029,Person,0
Engineer_(United_Kingdom),2030,Person,0
Enough_Project,2031,Person,0
Enrico_Letta,2032,Person,0
Enver_Hoxhaj,2033,Person,0
Environment_Agency,2034,Person,0
Environment_Department/Ministry_(Bangladesh),2035,Government,1
Environment_Department/Ministry_(Czech_Republic),2036,Government,1
Environment_Department/Ministry_(Egypt),2037,Government,1
Environment_Department/Ministry_(France),2038,Government,1
Environment_Department/Ministry_(India),2039,Government,1
Environment_Department/Ministry_(Jordan),2040,Government,1
Environment_Department/Ministry_(Kenya),2041,Government,1
Environment_Department/Ministry_(Malaysia),2042,Government,1
Environment_Department/Ministry_(Mauritania),2043,Government,1
Environment_Department/Ministry_(Mauritius),2044,Government,1
Environment_Department/Ministry_(Poland),2045,Government,1
Environment_Department/Ministry_(Ukraine),2046,Government,1
Environment_Department/Ministry_(United_States),2047,Government,1
Environmentalist_(France),2048,Person,0
Environmentalist_(Nigeria),2049,Person,0
Envoy_(Afghanistan),2050,Person,0
Envoy_(Africa),2051,Person,0
Envoy_(France),2052,Person,0
Envoy_(India),2053,Person,0
Envoy_(Japan),2054,Person,0
Envoy_(Kazakhstan),2055,Person,0
Envoy_(New_Zealand),2056,Person,0
Envoy_(Nicaragua),2057,Person,0
Envoy_(Qatar),2058,Person,0
Envoy_(Saudi_Arabia),2059,Person,0
Envoy_(Senegal),2060,Person,0
Envoy_(Spain),2061,Person,0
Envoy_(Sri_Lanka),2062,Person,0
Envoy_(Sudan),2063,Person,0
Envoy_(Thailand),2064,Person,0
Envoy_(United_Kingdom),2065,Person,0
Envoy_(United_States),2066,Person,0
Envoy_(Uzbekistan),2067,Person,0
Envoy_(Vietnam),2068,Person,0
Epeli_Nailatikau,2069,Person,0
Episcopal_(South_Sudan),2070,Person,0
Eric_Garner,2071,Person,0
Eric_Ken_Shinseki,2072,Person,0
Eric_Matinenga,2073,Person,0
Eritrea,2074,Location/Other,8
Erol_Incedal,2075,Business,5
Erste_Bank,2076,Business,5
Ertharin_Cousin,2077,Person,0
Eshaq_Jahangiri,2078,Person,0
Eslam_Khatami,2079,Person,0
Eslam_Reza'i,2080,Person,0
Esmael_Mangudadatu,2081,Person,0
Estonian_Parliament,2082,Government,1
Ethiopia,2083,Location/Other,8
Ethnic_Group_(Afghanistan),2084,Organization,4
Ethnic_Group_(Cameroon),2085,Organization,4
Ethnic_Group_(India),2086,Organization,4
Ethnic_Group_(Nigeria),2087,Organization,4
Ethnic_Group_(Pakistan),2088,Organization,4
Ethnic_Group_(Romania),2089,Organization,4
Ethnic_Group_(Syria),2090,Organization,4
Ethnic_Group_(Ukraine),2091,Organization,4
Ethnic_Tamil_(Sri_Lanka),2092,Person,0
Ethnos,2093,Location/Other,8
Eugen_Carpov,2094,Person,0
Eugene_Wamalwa,2095,Person,0
Eurasian_Economic_Community,2096,Person,0
European_Central_Bank,2097,Business,5
European_Council_on_Foreign_Relations,2098,Organization,4
European_Court_of_Auditors,2099,Government,1
European_Parliament,2100,Government,1
Eustarckio_Kazonga,2101,Person,0
Evangelos_Meimarakis,2102,Person,0
Evangelos_Venizelos,2103,Person,0
Evo_Morales,2104,Person,0
Ewald_Nowotny,2105,Person,0
Exiled_Opposition_(Turkey),2106,Person,0
Exim_Bank,2107,Business,5
Expatriate_(Algeria),2108,Person,0
Expatriate_(United_Kingdom),2109,Person,0
Extremist_(Al_Qaeda),2110,Person,0
Extremist_(Boko_Haram),2111,Person,0
Extremist_(Canada),2112,Person,0
Extremist_(Italy),2113,Person,0
Extremist_(Kyrgyzstan),2114,Person,0
Extremist_(Lebanon),2115,Person,0
Extremist_(New_Zealand),2116,Person,0
Extremist_(Norway),2117,Person,0
Extremist_(Somalia),2118,Person,0
Extremist_(Syria),2119,Person,0
Extremist_(Tunisia),2120,Person,0
Extremist_(Yemen),2121,Person,0
Fadli_Zon,2122,Person,0
Fahed_al-Jasem_el-Freij,2123,Person,0
Faisal_al-Fayez,2124,Person,0
Faith_Pansy_Tlakula,2125,Person,0
Falah_Mustafa,2126,Person,0
Fan_Changlong,2127,Person,0
Fang_Fenghui,2128,Person,0
Fareed_Zakaria,2129,Person,0
Farm_Worker_(Burkina_Faso),2130,Person,0
Farm_Worker_(Cuba),2131,Person,0
Farm_Worker_(Guatemala),2132,Person,0
Farm_Worker_(Kosovo),2133,Person,0
Farm_Worker_(Kuwait),2134,Person,0
Farm_Worker_(Malawi),2135,Person,0
Farm_Worker_(Namibia),2136,Person,0
Farm_Worker_(Nigeria),2137,Person,0
Farm_Worker_(Russia),2138,Person,0
Farm_Worker_(Sierra_Leone),2139,Person,0
Farm_Worker_(South_Korea),2140,Person,0
Farm_Worker_(Taiwan),2141,Person,0
Farm_Worker_(Tanzania),2142,Person,0
Farm_Worker_(Thailand),2143,Person,0
Farm_Worker_(United_Kingdom),2144,Person,0
Farm_Worker_(Zimbabwe),2145,Person,0
Farooq_Abdullah,2146,Person,0
Farooq_Sattar,2147,Person,0
Faruk_Celik,2148,Person,0
Fawaz_al-Itan,2149,Person,0
Fayez_Tarawneh,2150,Person,0
Federal_Bank,2151,Business,5
Federal_Judge_(Argentina),2152,Person,0
Federal_Police,2153,Military,2
Federica_Mogherini,2154,Person,0
Fedor_Lukyanov,2155,Person,0
Felipe_de_Borbon,2156,Person,0
Femi_Falana,2157,Person,0
Fereydoon_Abbasi,2158,Person,0
Fernando_Gonzalez,2159,Person,0
Fernando_Henrique_Cardoso,2160,Person,0
Fernando_Sánchez_López,2161,Person,0
Fernando_de_la_Rúa,2162,Person,0
Fessehaye_Yohannes,2163,Person,0
Festus_Keyamo,2164,Person,0
Fidesz,2165,Political Party,3
Fighter_Bomber_(China),2166,Person,0
Fighter_Bomber_(Iran),2167,Person,0
Fighter_Bomber_(Libya),2168,Person,0
Fighter_Bomber_(Nigeria),2169,Person,0
Fighter_Bomber_(Poland),2170,Person,0
Fighter_Bomber_(Sudan),2171,Person,0
Fighter_Bomber_(Sweden),2172,Person,0
Fighter_Bomber_(Syria),2173,Person,0
Fighter_Bomber_(Ukraine),2174,Person,0
Fiji,2175,Location/Other,8
Fijilive,2176,Location/Other,8
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Brazil),2177,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Canada),2178,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Democratic_Republic_of_Congo),2179,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Honduras),2180,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(India),2181,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Japan),2182,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Namibia),2183,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(New_Zealand),2184,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(North_Korea),2185,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Oman),2186,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Philippines),2187,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Russia),2188,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Sudan),2189,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Vanuatu),2190,Government,1
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Zambia),2191,Government,1
Fiona_Woolf,2192,Person,0
Fire_Brigade_(Argentina),2193,Person,0
Fire_Brigade_(Australia),2194,Person,0
Fire_Brigade_(China),2195,Person,0
Fire_Brigade_(Cote_d'Ivoire),2196,Person,0
Fire_Brigade_(Japan),2197,Person,0
Fire_Brigade_(United_Kingdom),2198,Person,0
Firhad_Hakim,2199,Person,0
First_Command_of_the_Capital,2200,Person,0
Fishermen_(Ghana),2201,Person,0
Fishermen_(India),2202,Person,0
Fishermen_(Indonesia),2203,Person,0
Fishermen_(Japan),2204,Person,0
Fishermen_(Mexico),2205,Person,0
Fishermen_(Nigeria),2206,Person,0
Fishermen_(Sri_Lanka),2207,Person,0
Fishermen_(Taiwan),2208,Person,0
Fishermen_(Vietnam),2209,Person,0
Fishermen_(Zambia),2210,Person,0
Florin_Georgescu,2211,Person,0
"Food,_Water,_and_Disaster_Relief_(Sri_Lanka)",2212,Person,0
Food_and_Agriculture_Organization,2213,Organization,4
Foreign_Affairs_(Antigua_and_Barbuda),2214,Person,0
Foreign_Affairs_(Argentina),2215,Person,0
Foreign_Affairs_(Austria),2216,Person,0
Foreign_Affairs_(Bahamas),2217,Person,0
Foreign_Affairs_(Belarus),2218,Person,0
Foreign_Affairs_(Belgium),2219,Person,0
Foreign_Affairs_(Benin),2220,Person,0
Foreign_Affairs_(Botswana),2221,Person,0
Foreign_Affairs_(Brunei),2222,Person,0
Foreign_Affairs_(Cameroon),2223,Person,0
Foreign_Affairs_(Central_African_Republic),2224,Person,0
Foreign_Affairs_(Chad),2225,Person,0
Foreign_Affairs_(Chile),2226,Person,0
Foreign_Affairs_(Comoros),2227,Person,0
Foreign_Affairs_(Congo),2228,Person,0
Foreign_Affairs_(Cote_d'Ivoire),2229,Person,0
Foreign_Affairs_(Czech_Republic),2230,Person,0
Foreign_Affairs_(Denmark),2231,Person,0
Foreign_Affairs_(Dominican_Republic),2232,Person,0
Foreign_Affairs_(Ecuador),2233,Person,0
Foreign_Affairs_(Ethiopia),2234,Person,0
Foreign_Affairs_(Gambia),2235,Person,0
Foreign_Affairs_(Georgia),2236,Person,0
Foreign_Affairs_(Guinea),2237,Person,0
Foreign_Affairs_(Guinea-Bissau),2238,Person,0
Foreign_Affairs_(Honduras),2239,Person,0
Foreign_Affairs_(Hungary),2240,Person,0
Foreign_Affairs_(India),2241,Person,0
Foreign_Affairs_(Israel),2242,Person,0
Foreign_Affairs_(Italy),2243,Person,0
Foreign_Affairs_(Kiribati),2244,Person,0
Foreign_Affairs_(Kosovo),2245,Person,0
Foreign_Affairs_(Kuwait),2246,Person,0
Foreign_Affairs_(Latin_America),2247,Person,0
Foreign_Affairs_(Latvia),2248,Media,7
Foreign_Affairs_(Lebanon),2249,Person,0
Foreign_Affairs_(Liberia),2250,Person,0
Foreign_Affairs_(Libya),2251,Person,0
Foreign_Affairs_(Liechtenstein),2252,Person,0
Foreign_Affairs_(Luxembourg),2253,Person,0
Foreign_Affairs_(Macedonia),2254,Person,0
Foreign_Affairs_(Malaysia),2255,Person,0
Foreign_Affairs_(Malta),2256,Person,0
Foreign_Affairs_(Mauritania),2257,Person,0
Foreign_Affairs_(Middle_East),2258,Person,0
Foreign_Affairs_(Mongolia),2259,Person,0
Foreign_Affairs_(Namibia),2260,Person,0
Foreign_Affairs_(Nepal),2261,Person,0
Foreign_Affairs_(Norway),2262,Person,0
Foreign_Affairs_(Panama),2263,Person,0
Foreign_Affairs_(Portugal),2264,Person,0
Foreign_Affairs_(Romania),2265,Person,0
Foreign_Affairs_(Russia),2266,Person,0
Foreign_Affairs_(Rwanda),2267,Person,0
Foreign_Affairs_(Senegal),2268,Person,0
Foreign_Affairs_(Singapore),2269,Person,0
Foreign_Affairs_(Slovakia),2270,Person,0
Foreign_Affairs_(South_Africa),2271,Person,0
Foreign_Affairs_(South_Korea),2272,Person,0
Foreign_Affairs_(Syria),2273,Person,0
Foreign_Affairs_(Taiwan),2274,Person,0
Foreign_Affairs_(Tonga),2275,Person,0
Foreign_Affairs_(Trinidad_and_Tobago),2276,Person,0
Foreign_Affairs_(Ukraine),2277,Person,0
Foreign_Affairs_(United_States),2278,Person,0
Foreign_Affairs_(Uruguay),2279,Person,0
Foreign_Affairs_(Vanuatu),2280,Person,0
Foreign_Affairs_(Venezuela),2281,Person,0
Foreign_Affairs_(Yemen),2282,Person,0
Foreign_Affairs_(Zambia),2283,Person,0
Foreign_Affairs_(Zimbabwe),2284,Person,0
Formosa_Plastics,2285,Person,0
Foroyaa,2286,Location/Other,8
Fotis_Kouvelis,2287,Person,0
Four-Coalition,2288,Location/Other,8
Foxconn_Technology_Group,2289,Organization,4
France,2290,Location/Other,8
Francis_Korkpor,2291,Person,0
Francis_Muthaura,2292,Person,0
Francisco_de_Narvaez_Steuer,2293,Person,0
Francois_Beukman,2294,Person,0
Francois_Molins,2295,Person,0
Frank_Bainimarama,2296,Person,0
Frank_Mba,2297,Person,0
Franklin_Drilon,2298,Person,0
François_Bozizé,2299,Person,0
François_Hollande,2300,Person,0
François_Rebsamen,2301,Person,0
Fred_Gumo,2302,Person,0
Frederick_Fasehun,2303,Person,0
Free_State_High_Court,2304,Government,1
Freedom_Fighter_(Namibia),2305,Person,0
Freedom_Fighter_(Zambia),2306,Person,0
Freedom_Party_(Ukraine),2307,Political Party,3
Freedom_and_Justice_Party,2308,Political Party,3
French_Armed_Forces,2309,Military,2
French_Communist_Party,2310,Political Party,3
Frene_Noshir_Ginwala,2311,Person,0
Fresh_Democratic_Party,2312,Political Party,3
Fuad_Masum,2313,Person,0
Fula_people,2314,Person,0
Fumio_Kishida,2315,Person,0
Fumio_Kyuma,2316,Person,0
Future_Movement,2317,Political Party,3
Félix_Houphouët-Boigny,2318,Person,0
Gabor_Vona,2319,Person,0
Gabriel_Namulambe,2320,Person,0
Gabriel_Torwua_Suswam,2321,Person,0
Gadzali_Jaafar,2322,Person,0
Gagik_Harutyunyan,2323,Person,0
Gagik_Tsarukyan,2324,Person,0
Galdino_Mellado_Cruz,2325,Person,0
Galicia,2326,Location/Other,8
Gambia,2327,Location/Other,8
Gamini_Peiris,2328,Person,0
Ganiyu_Solomon,2329,Person,0
Gareth_Evans,2330,Person,0
Garo_National_Liberation_Army,2331,Military,2
Gary_Nkombo,2332,Person,0
Gary_Quinlan,2333,Person,0
Gas_Authority_of_India,2334,Government,1
Gazeta_Wyborcza,2335,Person,0
Gazprom,2336,Business,5
Gazprom_Neft,2337,Person,0
Gediminas_Kirkilas,2338,Person,0
Geert_Wilders,2339,Person,0
Gen_Prayut_Chan-o-cha,2340,Person,0
Gen_Tanasak_Patimapragorn,2341,Person,0
Gendermarie_(Algeria),2342,Person,0
General_Auditing_Commission,2343,Government,1
General_Union_of_Tunisian_Students,2344,Political Party,3
General_Óscar_Naranjo,2345,Person,0
Geng_Yansheng,2346,Person,0
Gennady_Andreyevich_Zyuganov,2347,Person,0
Geo_TV,2348,Media,7
Geoffrey_Pyatt,2349,Person,0
George_Adwan,2350,Person,0
George_Akume,2351,Person,0
George_Chaponda,2352,Person,0
George_Huruma_Mkuchika,2353,Person,0
George_Krol,2354,Person,0
George_Lillikas,2355,Person,0
George_Mthethwa,2356,Person,0
George_O'Toole,2357,Person,0
George_Solo,2358,Person,0
George_Yeo,2359,Person,0
Georgi_Purvanov,2360,Person,0
Georgian_Labour_Party,2361,Political Party,3
Georgian_Orthodox_Church,2362,Person,0
Georgian_Party,2363,Political Party,3
Georgios_Papandreou,2364,Person,0
Georgios_Sourlas,2365,Person,0
Gerardo_Hernández,2366,Person,0
Gerd_Mueller,2367,Person,0
Gerhard_Schröder,2368,Person,0
Gerrie_Nel,2369,Person,0
Ghadir_Investment_Company,2370,Business,5
Gholamali_Haddad_Adel,2371,Person,0
Gholamreza_Ansari,2372,Person,0
Gibran_Bassil,2373,Person,0
Gideon_Gono,2374,Person,0
Gideon_Mung'aro,2375,Person,0
Gideon_Sa'ar,2376,Person,0
Gilbert_Bukenya,2377,Person,0
Gilberto_Carvalho,2378,Person,0
Gilberto_Kassab,2379,Person,0
Gilberto_Passos_Gil_Moreira,2380,Person,0
Gilgit–Baltistan,2381,Location/Other,8
Gilles_Jaron,2382,Person,0
Gina_McCarthy,2383,Person,0
Giorgi_Kvirikashvili,2384,Person,0
Giorgio_Napolitano,2385,Person,0
Giuseppe_Morabito,2386,Person,0
Givi_Targamadze,2387,Person,0
Gjorge_Ivanov,2388,Person,0
Gladys_Berejiklian,2389,Person,0
Glaxosmithkline,2390,Location/Other,8
Global_Kids_Inc,2391,Business,5
Globo_Television,2392,Person,0
Godfrey_Chidyausiku,2393,Person,0
Godwin_Emefiele,2394,Person,0
Goh_Chok_Tong,2395,Person,0
Gonzalo_Sanchez_de_Lozada,2396,Person,0
Goran_Rakic,2397,Person,0
Gordan_Jandroković,2398,Person,0
Gordon_Darcy_Lilo,2399,Person,0
Gough_Whitlam,2400,Person,0
Governing_Party_(Slovakia),2401,Political Party,3
Government_(Africa),2402,Government,1
Government_(Angola),2403,Government,1
Government_(Argentina),2404,Government,1
Government_(Austria),2405,Government,1
Government_(Bahamas),2406,Government,1
Government_(Belarus),2407,Government,1
Government_(Belgium),2408,Government,1
Government_(Bolivia),2409,Government,1
Government_(Botswana),2410,Government,1
Government_(Burundi),2411,Government,1
Government_(Cape_Verde),2412,Government,1
Government_(Costa_Rica),2413,Government,1
Government_(Cote_d'Ivoire),2414,Government,1
Government_(Croatia),2415,Government,1
Government_(Ecuador),2416,Government,1
Government_(France),2417,Government,1
Government_(Gabon),2418,Government,1
Government_(Georgia),2419,Government,1
Government_(Germany),2420,Government,1
Government_(Guatemala),2421,Government,1
Government_(Guyana),2422,Government,1
Government_(Haiti),2423,Government,1
Government_(Holy_See_(Vatican_City_State)),2424,Government,1
Government_(Italy),2425,Government,1
Government_(Jamaica),2426,Government,1
Government_(Kenya),2427,Government,1
Government_(Kiribati),2428,Government,1
Government_(Latin_America),2429,Government,1
Government_(Latvia),2430,Government,1
Government_(Lesotho),2431,Government,1
Government_(Madagascar),2432,Government,1
